,,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,SCP,SCP,SCP,SCP,SCP,SCP,SCP,SCP
,,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2
,,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW
,,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped
err050,set098,73.64778728828993,78.8016754689492,67.83828082316518,74.55836823893645,85.23644752018454,86.19761630142253,77.97001153402537,79.89234909650135,73.72063376434164,80.80495356037152,67.82006920415225,11.400473502094338,85.04421376393695,86.77431757016532,78.54671280276817,5.555555555555555
err050,set099,72.22728100528137,79.23875432525952,67.94755053724276,62.44764159533782,85.37101114955786,86.46674356016916,77.97001153402537,78.60438292964244,73.77526862138043,80.95064651247496,67.69258787106173,10.726643598615917,85.58246828143022,86.71664744329104,78.52748942714341,5.555555555555555
err050,set100,72.063376434165,79.02021489710435,67.5468949189583,74.03023128756146,85.29411764705883,86.38985005767013,77.95078815840061,79.33487120338332,73.72063376434164,80.51356765616462,67.98397377526862,10.526315789473683,85.50557477893118,86.7358708189158,78.48904267589388,5.555555555555555
err075,set001,88.10781278455654,88.89091240211255,85.17574212347478,86.8147878346385,94.96347558631297,95.07881584006151,93.32948865820838,93.86774317570166,87.88927335640139,89.43726097250045,85.28501183755236,0.0,94.65590157631681,95.02114571318724,93.73317954632834,7.574009996155325
err075,set002,87.65252230923329,88.87270078309962,85.39428155162993,88.27171735567292,95.00192233756248,95.00192233756248,93.38715878508266,93.42560553633218,87.87106173738846,89.47368421052632,85.32143507557822,88.41741030777635,94.88658208381392,95.05959246443676,93.73317954632834,5.709342560553633
err075,set003,88.58131487889274,89.12766344928063,83.60954288836278,86.43234383536696,94.98269896193771,95.02114571318724,93.34871203383314,94.1753171856978,87.87106173738846,89.38262611546166,84.72045164815152,10.544527408486616,94.88658208381392,95.11726259131103,93.69473279507882,94.30988081507112
err075,set004,88.07138954653068,88.81806592606083,86.0316882170825,88.14423602258242,95.00192233756248,95.05959246443676,93.48327566320646,93.96386005382546,87.87106173738846,89.38262611546166,85.26680021853943,10.526315789473683,94.79046520569013,95.05959246443676,93.73317954632834,5.555555555555555
err075,set005,87.8346384993626,89.14587506829356,85.44891640866872,87.37934802403934,95.19415609381008,95.02114571318724,93.3679354094579,93.86774317570166,87.87106173738846,89.45547259151338,85.26680021853943,88.1988708796212,94.69434832756633,94.98269896193771,93.73317954632834,94.30988081507112
err075,set006,88.14423602258242,89.09124021125479,86.06811145510835,87.90748497541432,95.00192233756248,95.07881584006151,93.34871203383314,94.09842368319877,87.88927335640139,89.54653068657804,85.32143507557822,10.526315789473683,94.88658208381392,95.040369088812,93.73317954632834,5.555555555555555
err075,set007,88.34456383172464,89.10945183026772,85.46712802768167,88.16244764159535,94.79046520569013,94.94425221068819,93.29104190695887,94.25221068819684,87.87106173738846,89.3462028774358,85.28501183755236,12.602440356947733,94.77124183006535,94.98269896193771,93.73317954632834,5.613225682429835
err075,set008,87.87106173738846,89.05481697322892,84.73866326716445,88.08960116554361,94.98269896193771,95.040369088812,93.48327566320646,93.42560553633218,87.87106173738846,89.3462028774358,85.17574212347478,9.706792933891823,94.86735870818916,94.96347558631297,93.69473279507882,16.666666666666664
err075,set009,88.07138954653068,89.10945183026772,85.86778364596613,87.65252230923329,94.94425221068819,95.17493271818532,93.38715878508266,94.05997693194925,87.88927335640139,89.40083773447459,85.30322345656529,10.526315789473683,94.77124183006535,94.96347558631297,93.73317954632834,11.18800461361015
err075,set010,87.92569659442725,88.87270078309962,85.30322345656529,88.36277545073757,94.77124183006535,95.02114571318724,93.34871203383314,94.11764705882352,87.88927335640139,89.29156802039702,84.77508650519032,10.8359133126935,94.88658208381392,94.96347558631297,93.73317954632834,94.44444444444444
err075,set011,88.07138954653068,89.51010744855218,85.41249317064286,88.45383354580221,94.96347558631297,95.02114571318724,93.44482891195693,93.6562860438293,87.88927335640139,89.32799125842288,85.26680021853943,88.27171735567292,94.73279507881584,94.98269896193771,93.73317954632834,5.555555555555555
err075,set012,87.74358040429794,89.3462028774358,86.2684392642506,88.34456383172464,94.92502883506344,95.040369088812,93.48327566320646,94.11764705882352,87.88927335640139,89.36441449644873,85.28501183755236,88.41741030777635,94.92502883506344,95.02114571318724,93.73317954632834,6.343713956170703
err075,set013,88.45383354580221,89.07302859224185,85.35785831360408,88.49025678382809,95.02114571318724,94.88658208381392,93.42560553633218,93.84851980007689,87.87106173738846,89.41904935348752,85.06647240939719,18.594063012201783,94.86735870818916,94.96347558631297,93.73317954632834,5.555555555555555
err075,set014,88.10781278455654,89.01839373520306,85.41249317064286,88.16244764159535,95.00192233756248,94.98269896193771,93.3679354094579,94.09842368319877,87.87106173738846,89.3462028774358,85.03004917137133,15.24312511382262,94.90580545943868,95.09803921568627,93.73317954632834,5.555555555555555
err075,set015,88.39919868876343,88.81806592606083,85.26680021853943,88.30814059369878,94.98269896193771,95.07881584006151,93.50249903883122,94.40599769319492,87.87106173738846,89.43726097250045,85.04826079038426,10.526315789473683,94.90580545943868,94.98269896193771,93.69473279507882,7.612456747404845
err075,set016,88.21708249863413,89.05481697322892,86.72372973957386,85.8495720269532,95.040369088812,95.040369088812,93.38715878508266,93.90618992695117,87.87106173738846,89.36441449644873,85.28501183755236,3.205244946275724,94.86735870818916,94.96347558631297,93.73317954632834,8.573625528642829
err075,set017,88.05317792751775,88.94554725915134,85.10289564742305,88.23529411764706,94.92502883506344,95.02114571318724,93.38715878508266,93.9446366782007,87.87106173738846,89.40083773447459,84.77508650519032,14.460025496266619,94.8481353325644,95.040369088812,93.73317954632834,5.555555555555555
err075,set018,87.70715716627208,89.18229830631942,86.2138044072118,87.57967583318157,95.21337946943483,94.80968858131487,93.48327566320646,93.9830834294502,87.88927335640139,89.32799125842288,85.30322345656529,16.317610635585503,94.82891195693965,94.94425221068819,93.73317954632834,94.38677431757017
err075,set019,88.30814059369878,89.18229830631942,85.39428155162993,87.3611364050264,95.00192233756248,95.02114571318724,93.3679354094579,93.92541330257593,87.87106173738846,89.3462028774358,85.32143507557822,10.526315789473683,94.52133794694349,95.00192233756248,93.73317954632834,94.50211457131871
err075,set020,87.37934802403934,89.23693316335822,85.46712802768167,88.16244764159535,94.69434832756633,95.02114571318724,93.3679354094579,93.77162629757785,87.88927335640139,89.72864687670734,84.79329812420325,10.526315789473683,94.57900807381776,95.07881584006151,93.73317954632834,5.843906189926951
err075,set021,88.49025678382809,89.20050992533236,85.28501183755236,88.47204516481514,94.96347558631297,95.00192233756248,93.40638216070742,94.07920030757401,87.87106173738846,89.40083773447459,84.75687488617739,88.36277545073757,94.80968858131487,95.11726259131103,93.73317954632834,15.801614763552479
err075,set022,88.01675468949189,89.01839373520306,85.23037698051357,88.25350573665999,94.7520184544406,94.98269896193771,93.38715878508266,94.09842368319877,87.87106173738846,89.32799125842288,85.28501183755236,14.42360225824076,94.67512495194156,95.00192233756248,93.69473279507882,5.555555555555555
err075,set023,88.10781278455654,89.12766344928063,85.55818612274632,87.8346384993626,94.96347558631297,94.98269896193771,93.38715878508266,93.50249903883122,87.87106173738846,89.29156802039702,85.2485885995265,10.544527408486616,94.8481353325644,95.040369088812,93.73317954632834,5.555555555555555
err075,set024,87.68894554725915,89.00018211619013,85.41249317064286,87.74358040429794,95.00192233756248,95.02114571318724,93.40638216070742,93.17570165321031,87.88927335640139,89.30977963940995,85.26680021853943,88.45383354580221,94.88658208381392,95.05959246443676,93.73317954632834,16.685890042291426
err075,set025,87.50682935712985,88.63594973593153,85.70387907484975,87.92569659442725,95.00192233756248,95.040369088812,93.40638216070742,94.05997693194925,87.88927335640139,89.3462028774358,85.28501183755236,88.03496630850482,94.88658208381392,94.98269896193771,93.73317954632834,5.574778931180315
err075,set026,87.50682935712985,89.05481697322892,85.33964669459115,87.88927335640139,95.040369088812,95.040369088812,93.38715878508266,94.19454056132257,87.87106173738846,89.3462028774358,85.28501183755236,3.223456565288654,94.90580545943868,94.73279507881584,93.73317954632834,10.457516339869281
err075,set027,87.87106173738846,89.09124021125479,85.376069932617,88.49025678382809,95.09803921568627,95.00192233756248,93.42560553633218,94.00230680507498,87.87106173738846,89.32799125842288,85.04826079038426,17.118921872154434,94.80968858131487,94.94425221068819,93.69473279507882,8.765859284890427
err075,set028,87.8346384993626,88.76343106902203,85.41249317064286,87.39755964305228,94.96347558631297,95.00192233756248,93.38715878508266,93.67550941945406,87.88927335640139,89.40083773447459,85.30322345656529,10.526315789473683,94.92502883506344,95.05959246443676,93.73317954632834,5.555555555555555
err075,set029,87.72536878528501,89.01839373520306,85.95884174103078,88.47204516481514,94.92502883506344,95.02114571318724,93.40638216070742,93.63706266820454,87.87106173738846,89.23693316335822,85.2485885995265,88.58131487889274,94.90580545943868,94.98269896193771,93.73317954632834,94.2714340638216
err075,set030,87.57967583318157,89.00018211619013,86.2138044072118,88.36277545073757,94.98269896193771,95.00192233756248,93.50249903883122,94.09842368319877,87.87106173738846,89.32799125842288,85.26680021853943,10.544527408486616,94.90580545943868,95.02114571318724,93.73317954632834,5.632449058054594
err075,set031,87.87106173738846,89.12766344928063,85.41249317064286,88.21708249863413,95.00192233756248,95.00192233756248,93.3679354094579,93.59861591695503,87.87106173738846,89.36441449644873,85.26680021853943,10.580950646512475,94.88658208381392,94.50211457131871,93.73317954632834,6.5551710880430605
err075,set032,87.43398288107814,89.36441449644873,85.23037698051357,87.99854307047896,95.040369088812,95.09803921568627,93.3679354094579,94.15609381007305,87.88927335640139,89.3462028774358,85.28501183755236,11.163722454926244,94.73279507881584,94.94425221068819,93.73317954632834,5.555555555555555
err075,set033,88.05317792751775,89.10945183026772,84.93899107630668,87.72536878528501,94.96347558631297,95.040369088812,93.3679354094579,94.19454056132257,87.88927335640139,89.30977963940995,85.30322345656529,10.526315789473683,94.88658208381392,94.98269896193771,93.73317954632834,5.555555555555555
err075,set034,87.74358040429794,89.10945183026772,85.376069932617,88.39919868876343,94.92502883506344,95.02114571318724,93.3679354094579,93.81007304882736,87.87106173738846,89.43726097250045,85.28501183755236,6.774722272810053,94.79046520569013,95.00192233756248,93.73317954632834,5.555555555555555
err075,set035,88.25350573665999,89.05481697322892,85.32143507557822,88.41741030777635,94.98269896193771,95.040369088812,93.31026528258363,93.77162629757785,87.88927335640139,89.40083773447459,85.2485885995265,7.357494081223821,94.21376393694733,94.8481353325644,93.73317954632834,5.555555555555555
err075,set036,87.50682935712985,88.96375887816427,85.15753050446185,88.03496630850482,94.94425221068819,95.02114571318724,93.38715878508266,93.9446366782007,87.87106173738846,89.47368421052632,85.32143507557822,88.25350573665999,94.65590157631681,95.02114571318724,93.73317954632834,0.0
err075,set037,88.05317792751775,89.01839373520306,85.26680021853943,88.36277545073757,94.96347558631297,94.86735870818916,93.48327566320646,93.4640522875817,87.87106173738846,89.30977963940995,85.28501183755236,88.45383354580221,94.94425221068819,94.94425221068819,93.69473279507882,5.555555555555555
err075,set038,66.92769987251866,89.20050992533236,86.08632307412128,87.06975050081952,95.040369088812,95.02114571318724,93.32948865820838,94.11764705882352,87.87106173738846,89.30977963940995,85.28501183755236,13.367328355490804,94.90580545943868,94.69434832756633,93.73317954632834,94.50211457131871
err075,set039,88.03496630850482,88.87270078309962,85.2485885995265,87.99854307047896,94.94425221068819,95.1364859669358,93.34871203383314,94.1753171856978,87.87106173738846,89.41904935348752,85.28501183755236,10.580950646512475,94.86735870818916,94.90580545943868,93.73317954632834,5.555555555555555
err075,set040,87.81642688034967,88.96375887816427,86.30486250227645,88.56310325987981,94.94425221068819,95.07881584006151,93.40638216070742,94.1753171856978,87.88927335640139,89.32799125842288,85.2485885995265,13.513021307594245,94.92502883506344,94.94425221068819,93.73317954632834,94.21376393694733
err075,set041,88.1988708796212,89.20050992533236,85.35785831360408,87.9621198324531,94.96347558631297,95.00192233756248,93.40638216070742,93.57939254133025,87.87106173738846,89.41904935348752,85.28501183755236,13.148788927335639,94.42522106881968,95.02114571318724,93.73317954632834,5.709342560553633
err075,set042,87.98033145146603,88.78164268803496,85.26680021853943,88.18065926060827,94.94425221068819,95.040369088812,93.34871203383314,94.25221068819684,87.87106173738846,89.47368421052632,85.2485885995265,5.3360043707885625,94.86735870818916,95.00192233756248,93.69473279507882,5.555555555555555
err075,set043,88.10781278455654,89.00018211619013,85.86778364596613,88.7452194500091,95.32871972318338,95.02114571318724,93.3679354094579,93.92541330257593,87.87106173738846,89.27335640138409,85.26680021853943,88.43562192678928,94.88658208381392,95.05959246443676,93.73317954632834,94.61745482506728
err075,set044,88.3809870697505,89.01839373520306,84.15589145875069,87.52504097614278,94.92502883506344,95.07881584006151,93.42560553633218,93.69473279507882,87.88927335640139,89.38262611546166,85.28501183755236,32.216354033873614,94.88658208381392,94.98269896193771,93.73317954632834,5.594002306805075
err075,set045,87.50682935712985,89.036605354216,86.10453469313421,88.45383354580221,94.54056132256824,95.07881584006151,93.38715878508266,93.92541330257593,87.88927335640139,89.23693316335822,85.28501183755236,10.526315789473683,94.90580545943868,95.05959246443676,93.73317954632834,5.90157631680123
err075,set046,87.5432525951557,89.14587506829356,85.39428155162993,88.05317792751775,95.00192233756248,95.07881584006151,93.4640522875817,93.96386005382546,87.88927335640139,89.5283190675651,85.26680021853943,15.3523948279002,94.92502883506344,94.94425221068819,93.69473279507882,5.613225682429835
err075,set047,87.94390821344017,89.25514478237116,85.39428155162993,87.45219450009107,94.73279507881584,95.07881584006151,93.3679354094579,93.84851980007689,87.88927335640139,89.38262611546166,85.28501183755236,88.41741030777635,94.90580545943868,95.00192233756248,93.69473279507882,5.555555555555555
err075,set048,64.15953378255327,89.09124021125479,84.33800764887998,88.23529411764706,95.07881584006151,94.90580545943868,93.38715878508266,94.32910419069589,87.87106173738846,89.32799125842288,85.26680021853943,88.6177381169186,94.8481353325644,94.96347558631297,93.73317954632834,94.57900807381776
err075,set049,87.81642688034967,89.12766344928063,85.17574212347478,87.76179202331087,94.94425221068819,95.11726259131103,93.44482891195693,93.86774317570166,87.88927335640139,89.69222363868148,85.28501183755236,88.18065926060827,94.61745482506728,95.05959246443676,93.73317954632834,94.09842368319877
